row,record,x,y,frequency,thickness,expected_thickness,amplitude,noise_amplitude,noise_ratio,thickness_frequency_amplitude,p_wave_integral,y_loc,left_clipped,right_clipped,left_amp_max,right_amp_max,exp_decay,time_delay,contact_time,starting_frequency,ending_frequency,frequency_range,x_localized,y_localized,frequencies,mean_amplitudes,x_bin,y_bin
15,20,15,20,6103.515625000001,11.796479999999997,12.0,67251.75043423244,23182.18143125057,0.899962061595454,5.523284705118614,75152.36082264395,43.24420928955078,0,0,201818.84765625003,242102.05078125003,0.1296943803989023,17.208000000000002,8.4e-05,2197.2656250000005,16357.421875000002,14160.156250000002,86.0,43.24420928955078,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.10929760e-33 1.65714586e-02 3.10364959e-02 ... 2.11847883e-05
 1.34999887e-05 7.68484401e-06]",,
15,21,15,21,3417.9687500000005,21.065142857142853,12.0,68262.74574157734,9952.208788490954,0.3120553025056509,8.016902757899722,111913.12577170353,43.9822998046875,0,0,74926.75781250003,108361.81640624997,0.16386527411611607,18.0,8.5e-05,2636.7187500000005,14013.671875000002,11376.953125000002,86.0,43.9822998046875,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[6.74453195e-33 3.38350585e-02 8.24279522e-02 ... 5.04829062e-05
 3.66642210e-05 2.60856561e-05]",,
15,22,15,22,3466.7968750000005,20.76845070422535,12.0,97436.20009375772,5052.67346839776,0.11443974396015735,14.29351599780049,44148.59061340886,45.20641326904297,0,0,39074.707031250044,64453.125,0.27942119375197727,17.208000000000002,7.9e-05,2343.7500000000005,16357.421875000002,14013.671875000002,86.0,45.20641326904297,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.56385351e-32 5.98260953e-02 1.39446199e-01 ... 2.80432297e-05
 1.50637740e-05 8.37183893e-06]",,
15,23,15,23,6445.312500000001,11.17090909090909,12.0,1467163.9392663944,4299.693337335424,0.027425747921008187,277.4124266387964,1512902.214327384,46.19975662231445,0,0,417333.98437499994,332336.42578125,0.49736273186942437,12.384,9.5e-05,2343.7500000000005,14550.781250000002,12207.031250000002,86.0,46.19975662231445,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.08860438e-30 2.17469411e-01 5.67836614e-01 ... 3.56132247e-05
 1.77796029e-05 1.12108625e-05]",,
15,24,15,24,6396.484375000001,11.256183206106869,12.0,2467493.2104313876,2688.438187840046,0.015193109126879783,535.8888344440343,1556901.2852075198,47.18627166748047,0,0,522070.3124999999,188122.55859375006,0.2609509336550161,12.600000000000001,8.9e-05,2246.0937500000005,16015.625000000002,13769.531250000002,86.0,47.18627166748047,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.76358450e-30 1.67336699e-01 4.03018046e-01 ... 1.84865734e-05
 9.04798076e-06 1.21730532e-05]",,
15,25,15,25,3369.1406250000005,21.370434782608694,12.0,162626.7266705008,4459.85681999543,0.1133448594601446,29.69750138135184,269783.86412867217,48.16090774536133,0,0,180871.5820312501,146228.02734374994,0.23978682600722323,16.776,6.7e-05,2343.7500000000005,7177.734375000001,4833.984375,86.0,48.16090774536133,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.68250607e-32 3.56521155e-02 8.10971486e-02 ... 4.98602209e-04
 4.49034552e-04 4.11396484e-04]",,
15,26,15,26,3271.4843750000005,22.008358208955222,12.0,34917.38283022195,5575.855892652518,0.21430605532788094,9.402851150825015,151944.22705394358,49.39418411254883,0,0,117224.12109375003,27795.410156249978,0.37518861136825266,17.567999999999998,8.6e-05,0.0,49951.17187500001,49951.17187500001,86.0,49.39418411254883,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.14446494e-33 3.46969627e-03 7.63290426e-03 ... 2.18900693e-05
 1.18725644e-05 6.55527761e-06]",,
15,27,15,27,3076.1718750000005,23.405714285714282,12.0,249051.97740057897,2554.1657803403873,0.03250329760633816,60.10116960058333,718033.8924555023,50.42448806762695,0,0,284399.4140624999,271105.95703124994,0.5188017934573805,15.984000000000002,8.5e-05,732.4218750000001,13671.875000000002,12939.453125000002,86.0,50.42448806762695,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[6.07007875e-32 2.43773098e-02 8.97595256e-02 ... 6.60592043e-05
 3.74490285e-05 1.93083926e-05]",,
15,28,15,28,1953.1250000000002,30.0,12.0,737152.3489148194,2897.8511522175813,0.04287182204427883,46.535959338525934,413632.276564536,51.41290283203125,0,0,393566.89453125006,419348.1445312499,0.19354265464148457,23.4,0.000101,0.0,49951.17187500001,49951.17187500001,86.0,51.41290283203125,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[5.75244823e-32 9.48616111e-01 1.56634195e+00 ... 6.85674761e-05
 4.82138816e-05 1.79284206e-05]",,
15,29,15,29,3808.5937500000005,18.904615384615383,12.0,3256613.878150257,3416.9749545551126,0.016403073157146224,594.8195474948762,244572.8257120965,52.34406280517578,1,0,824597.16796875,551879.8828125,0.2720634846018729,27.791999999999998,9.1e-05,585.9375000000001,14941.406250000002,14355.468750000002,86.0,52.34406280517578,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.46495921e-31 3.90406637e+00 1.21259443e+01 ... 4.18135104e-05
 1.32345437e-05 1.85573283e-06]",,
15,30,15,30,1953.1250000000002,30.0,12.0,5515060.4345683055,5282.129796165462,0.01753670019518341,860.0160443445841,276222.5949896808,53.529232025146484,0,0,800024.4140624999,580480.9570312499,0.3417715559420743,26.28,9.9e-05,537.1093750000001,15917.968750000002,15380.859375000002,86.0,53.529232025146484,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.82183413e-30 5.85837388e+00 2.32526675e+01 ... 9.05933981e-05
 9.32669998e-05 5.20769011e-05]",,
15,31,15,31,1953.1250000000002,30.0,12.0,4708832.201162799,2809.5764488755567,0.01244284486827945,693.8837102665929,665351.3843071583,54.31212615966797,0,0,463659.6679687499,492260.7421875,0.42924381932102107,24.552,8.2e-05,488.28125000000006,13378.906250000002,12890.625000000002,86.0,54.31212615966797,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.55266599e-30 6.54495652e+00 2.16906263e+01 ... 2.91362566e-05
 1.81892002e-05 4.10231842e-05]",,
15,32,15,32,2001.9531250000002,30.0,12.0,7987314.070380079,4241.290712797787,0.01463066254704614,1235.1817201233941,811276.5093257597,55.50765609741211,0,0,704553.2226562499,769006.34765625,0.6786718836729448,30.168,9.1e-05,390.62500000000006,14550.781250000002,14160.156250000002,86.0,55.50765609741211,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[5.57399335e-33 1.02344081e+01 3.57049134e+01 ... 4.66588663e-05
 9.74867053e-06 3.03401965e-06]",,
15,33,15,33,1953.1250000000002,30.0,12.0,5348145.363682953,3219.660582594094,0.013434266484105539,869.5184866028375,1674364.1496433206,56.27136993408203,0,0,661047.3632812499,491052.24609375,0.2169916550975406,32.112,7.5e-05,439.45312500000006,12304.687500000002,11865.234375000002,86.0,56.27136993408203,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.16386375e-30 5.68197358e+00 2.28933287e+01 ... 2.43412650e-06
 7.44768671e-06 3.35070390e-06]",,
15,34,15,34,2050.7812500000005,30.0,12.0,3521678.4681251124,2924.8112097137905,0.013222916577188175,802.0772103173324,1872075.9245676068,57.49665069580078,0,0,649365.234375,487829.58984374994,0.35191048700952376,21.455999999999996,7.5e-05,488.28125000000006,13623.046875000002,13134.765625000002,86.0,57.49665069580078,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.52918173e-30 5.25884223e+00 1.18973462e+01 ... 5.09783924e-05
 3.91051741e-05 3.68929228e-06]",,
15,35,15,35,2050.7812500000005,30.0,12.0,2204152.401291588,3529.7547733137085,0.017848322506230065,488.26878934314163,688611.8325644034,58.28514099121094,0,0,624792.4804687499,468896.4843749999,0.4521165818567183,22.536,8.8e-05,537.1093750000001,15087.890625000002,14550.781250000002,86.0,58.28514099121094,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[7.79414973e-31 3.16444414e+00 7.32904022e+00 ... 1.35776975e-05
 1.69333254e-06 5.76862687e-06]",,
15,36,15,36,2148.4375000000005,30.0,12.0,599853.5865963071,4650.220575746875,0.04753984316526602,131.7722625534527,903086.8638771406,59.452152252197266,0,0,383898.92578124994,258215.3320312499,0.20528298283149618,13.968,8.8e-05,732.4218750000001,14404.296875000002,13671.875000000002,86.0,59.452152252197266,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[5.88753047e-34 5.80110981e-03 6.45005972e-03 ... 5.07811312e-05
 4.27477232e-05 3.55561386e-05]",,
15,37,15,37,2246.0937500000005,30.0,12.0,181737.79455890722,4803.219153013719,0.07790526066492755,39.72345063333753,624219.6668210552,60.3897590637207,0,0,278356.9335937499,248950.19531249994,0.2687250628197957,14.328000000000003,8.3e-05,732.4218750000001,14648.437500000002,13916.015625000002,86.0,60.3897590637207,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.14981119e-30 1.08448180e-01 2.63614456e-01 ... 1.16234022e-05
 1.47492813e-05 1.46223594e-05]",,
15,38,15,38,4150.390625000001,17.347764705882348,12.0,160593.97798227522,1998.7409703612338,0.03976059542696456,22.52569644188823,644865.6815259634,61.39866256713867,0,0,20947.265625000044,279565.4296875001,0.2952575454471692,14.256,8.6e-05,732.4218750000001,13476.562500000002,12744.140625000002,86.0,61.39866256713867,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.76854535e-32 1.52014837e-01 4.42156588e-01 ... 5.58870042e-06
 7.01146840e-06 7.73256084e-06]",,
15,39,15,39,4199.218750000001,17.1460465116279,12.0,115231.69716940004,1597.4382919834675,0.0359592841446087,19.4679445079635,558815.8932409255,62.384029388427734,0,0,196582.03124999994,170800.78124999997,0.4358835812626264,13.608,9e-05,585.9375000000001,12109.375000000002,11523.437500000002,86.0,62.384029388427734,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.34787975e-33 1.49182557e-01 4.67062080e-01 ... 2.51856086e-06
 2.84943476e-06 1.19817284e-06]",,
15,40,15,40,5224.609375000001,13.78093457943925,12.0,100005.1894669848,1728.421449156841,0.04860225330847129,8.676741441317414,502810.2906568158,63.39469909667969,0,0,207861.3281249999,246936.03515624994,0.34390653411746575,12.887999999999998,8.1e-05,3955.0781250000005,11328.125000000002,7373.046875000002,86.0,63.39469909667969,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[9.31283648e-32 1.24878430e-01 3.85937657e-01 ... 9.40562977e-06
 9.18240249e-06 6.24059081e-06]",,
15,41,15,41,4931.640625000001,14.599603960396037,12.0,106359.67150021139,2184.0843138053015,0.06122529079492474,12.354038454694905,535825.5633304776,64.49162292480469,0,0,207055.6640625001,44714.35546875002,0.379827594604378,12.672,8.1e-05,927.7343750000001,15869.140625000002,14941.406250000002,86.0,64.49162292480469,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.10594613e-32 1.22787708e-01 3.70222053e-01 ... 4.88097721e-06
 5.12201462e-06 5.62659934e-06]",,
15,42,15,42,4931.640625000001,14.599603960396037,12.0,88546.91993376632,5772.407237690737,0.13530220346172617,18.680403553916825,544751.0858211076,65.42916870117188,0,0,171203.61328125,233239.74609374997,0.5870446726650902,12.600000000000001,8.2e-05,3759.7656250000005,15722.656250000002,11962.890625000002,86.0,65.42916870117188,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.51867039e-32 7.52709002e-02 2.27740259e-01 ... 7.10317178e-06
 2.36806856e-06 1.00065665e-06]",,
15,43,15,43,4980.468750000001,14.456470588235291,12.0,114953.08811212218,3393.103739987011,0.07133008530151998,28.246419826846427,579027.4627846846,66.43517303466797,0,0,271508.7890625001,295275.87890624994,0.26913105411445526,12.600000000000001,7.7e-05,3466.7968750000005,19580.078125000004,16113.281250000004,86.0,66.43517303466797,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.75581661e-31 1.05131237e-01 3.04913448e-01 ... 2.27015871e-05
 2.16601301e-05 2.03193493e-05]",,
15,44,15,44,5029.296875000001,14.316116504854367,12.0,148660.728157964,3138.154940097369,0.08068933669237807,38.00050230902753,603620.108286843,67.50788116455078,0,0,172814.94140624997,121655.27343750004,0.5465524626431189,12.600000000000001,8.8e-05,3710.9375000000005,12500.000000000002,8789.062500000002,86.0,67.50788116455078,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[8.15510064e-32 9.46706840e-02 2.87486639e-01 ... 8.46197082e-06
 5.53786728e-06 2.98112364e-06]",,
15,45,15,45,5029.296875000001,14.316116504854367,12.0,172868.1888439452,2640.769283544158,0.04973669079137007,41.6671010307932,663784.5353444049,68.56193542480469,0,0,190942.3828125001,212292.48046875006,0.1794192424585469,12.815999999999999,8.4e-05,3417.9687500000005,15966.796875000002,12548.828125000002,86.0,68.56193542480469,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[8.53604825e-33 9.36215078e-02 2.50507074e-01 ... 9.58966860e-06
 3.34143066e-06 2.42939169e-06]",,
15,46,15,46,5078.125000000001,14.178461538461537,12.0,141948.49404250502,1963.3876777825515,0.04166343471320175,33.64023167898837,762199.4991411616,69.42156982421875,0,0,181274.4140625,178051.75781250006,0.43010329533627567,12.96,8.4e-05,3417.9687500000005,15185.546875000002,11767.578125000002,86.0,69.42156982421875,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.24075457e-33 8.81215033e-02 2.26668782e-01 ... 7.43202630e-06
 4.94638966e-06 1.83360666e-06]",,
15,47,15,47,5126.953125000001,14.04342857142857,12.0,138360.93704953662,1555.8347661891776,0.02856248884354199,29.756263660721352,867814.7083405635,70.61054992675781,0,0,191748.0468749999,59216.308593750044,0.5417434737423833,12.96,8.4e-05,1416.0156250000002,16308.593750000002,14892.578125000002,86.0,70.61054992675781,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[4.39039070e-33 5.90571270e-02 1.59921018e-01 ... 1.23092713e-05
 4.58275519e-06 2.08226663e-07]",,
15,48,15,48,5224.609375000001,13.78093457943925,12.0,120456.84056540615,1385.0973079888183,0.03104209668966313,16.37918955872563,453998.187028818,71.4106216430664,0,0,228002.9296874999,331933.5937500001,0.42678625305784135,12.887999999999998,8e-05,3466.7968750000005,16748.046875000004,13281.250000000004,86.0,71.4106216430664,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.88318236e-31 4.66634490e-02 1.17455143e-01 ... 7.93303424e-06
 4.73468591e-06 4.18856344e-06]",,
15,49,15,49,5468.750000000001,13.165714285714284,12.0,116311.72914024256,3351.169455080777,0.07878517887168322,15.515971972042548,349500.9558228181,72.63539123535156,0,0,192956.54296874997,227197.26562499997,0.40208268231225286,12.744,8.4e-05,3466.7968750000005,15332.031250000002,11865.234375000002,86.0,72.63539123535156,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.35501219e-31 5.84079677e-02 1.49044959e-01 ... 2.02629221e-06
 1.04245848e-06 2.97793708e-06]",,
15,50,15,50,5419.921875000001,13.284324324324322,12.0,134037.28793558612,1875.6887988535552,0.04034463154299788,22.10620216194078,525679.1088525557,73.47921752929688,0,0,235253.9062500001,409277.3437499999,0.21476670611758453,12.600000000000001,8.1e-05,1660.1562500000002,16796.875000000004,15136.718750000004,86.0,73.47921752929688,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[9.28437863e-32 7.10038657e-02 1.90746754e-01 ... 9.52905707e-07
 3.26675485e-07 1.78528921e-06]",,
15,51,15,51,5419.921875000001,13.284324324324322,12.0,128769.8993615472,1573.5446271307167,0.035727418616396195,25.107929258000713,723546.6435627311,74.61068725585938,0,0,217529.296875,16918.945312500044,0.3880417243429928,12.600000000000001,8.2e-05,1367.1875000000002,17138.671875000004,15771.484375000004,86.0,74.61068725585938,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.18784518e-33 7.18771791e-02 1.99249658e-01 ... 5.63056462e-06
 2.46027304e-06 1.23960767e-06]",,
15,52,15,52,5371.093750000001,13.405090909090907,12.0,110683.51822189197,1147.5424026467297,0.02560173822499619,20.59575627551977,590419.1574367561,75.42362213134766,0,0,185705.5664062499,292053.22265625,0.31568278466983213,12.528,8.2e-05,1562.5000000000002,16748.046875000004,15185.546875000004,86.0,75.42362213134766,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.70703546e-34 6.56453040e-02 1.88285838e-01 ... 3.17333755e-06
 2.22153205e-06 6.14052591e-07]",,
15,53,15,53,6494.140625000001,11.086917293233082,12.0,116724.70110974256,1163.9431200084596,0.020881617141872647,19.79650731551453,547525.8054971654,76.57012176513672,0,0,205444.3359375,296484.375,0.3787384054256018,12.456,8.3e-05,3369.1406250000005,16650.390625000004,13281.250000000004,86.0,76.57012176513672,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[5.70776919e-32 6.72394535e-02 1.80874851e-01 ... 1.22578347e-05
 9.72594736e-06 6.00747013e-06]",,
15,54,15,54,5175.781250000001,13.910943396226413,12.0,102177.96216242774,2397.4948360238473,0.04835389431564498,19.44370402588321,515699.9660533821,77.42424011230469,0,0,192150.87890625006,181274.4140625,0.31572511969962724,12.528,8.4e-05,3515.6250000000005,15771.484375000002,12255.859375000002,86.0,77.42424011230469,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.88318236e-33 6.23873587e-02 1.83979435e-01 ... 6.74242802e-07
 1.16986812e-07 2.81646947e-07]",,
15,55,15,55,5078.125000000001,14.178461538461537,12.0,118260.42612749439,3194.3040370527992,0.06449270843845967,24.181794563550138,408555.2703388629,78.58218383789062,0,0,258215.3320312499,172009.27734375006,0.25910576959566933,12.600000000000001,7.9e-05,3564.4531250000005,18896.484375000004,15332.031250000004,86.0,78.58218383789062,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[4.52747610e-32 4.58003691e-02 1.42039947e-01 ... 1.07008537e-06
 1.58228597e-06 3.48346793e-06]",,
15,56,15,56,5029.296875000001,14.316116504854367,12.0,115947.2770413579,1588.6223581796464,0.040114067189988084,26.22436339615079,428454.2499596973,79.5246353149414,0,0,153881.83593750006,226794.43359374994,0.44411748837513654,12.456,9.2e-05,3515.6250000000005,14306.640625000002,10791.015625000002,86.0,79.5246353149414,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.20523671e-31 5.02774225e-02 1.52238069e-01 ... 3.12188922e-06
 4.02497570e-06 5.13353379e-06]",,
15,57,15,57,4980.468750000001,14.456470588235291,12.0,111300.75092305102,1820.4583081830035,0.04359957763512376,25.356999270341838,432848.17951962503,80.53985595703125,0,0,154284.66796874994,125280.76171875003,0.31679962928817706,12.456,9.4e-05,3613.2812500000005,13769.531250000002,10156.250000000002,86.0,80.53985595703125,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.76854535e-32 4.19143046e-02 1.31848593e-01 ... 2.80895703e-06
 2.37280308e-06 9.32431603e-07]",,
15,58,15,58,4980.468750000001,14.456470588235291,12.0,110132.66135149401,1496.7611188136298,0.03308473838514661,23.387447000003135,454112.335493136,81.46818542480469,0,0,147436.52343750003,127697.75390625004,0.4073131346991866,12.528,9.4e-05,1074.2187500000002,13964.843750000002,12890.625000000002,86.0,81.46818542480469,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.83114391e-34 4.20395158e-02 1.38292892e-01 ... 3.15688099e-06
 4.48957178e-06 5.04644978e-06]",,
15,59,15,59,6298.828125000001,11.430697674418603,12.0,138891.01375842802,2690.9750848805456,0.052546702387869286,21.84401640646103,550207.5494484473,82.48975372314453,0,0,44714.35546875002,53173.828125000044,0.4226000108719402,12.384,9.5e-05,3955.0781250000005,13525.390625000002,9570.312500000002,86.0,82.48975372314453,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.22475440e-31 6.47319536e-02 1.90182196e-01 ... 3.20775344e-06
 9.94120446e-07 4.05811305e-08]",,
15,60,15,60,6298.828125000001,11.430697674418603,12.0,106455.07206575453,2048.040104583721,0.04933428242957464,15.953303628401361,577231.1316614399,83.58354949951172,0,0,145422.36328125003,133337.40234375003,0.36593683636432794,12.312000000000001,9.1e-05,3613.2812500000005,15039.062500000002,11425.781250000002,86.0,83.58354949951172,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.16030510e-33 4.59660073e-02 1.34475127e-01 ... 7.02535394e-07
 1.36589113e-06 2.61240764e-06]",,
15,61,15,61,6250.000000000001,11.519999999999998,12.0,68070.73104242289,5016.919754001734,0.14799870047142175,7.902627885290768,503609.4501531313,84.45470428466797,0,0,111584.47265625004,107556.15234375004,0.4795818390839214,12.384,9.2e-05,4345.703125000001,12158.203125000002,7812.500000000001,86.0,84.45470428466797,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.01586029e-32 3.79510705e-02 1.05626718e-01 ... 7.41952680e-07
 1.19185797e-06 1.51154785e-06]",,
15,62,15,62,10742.187500000002,6.7025454545454535,12.0,109083.65875988864,11599.866085388276,0.21421409859322785,19.646461963081222,432917.09242015507,85.63738250732422,0,0,206250.00000000006,233642.578125,0.46362198423785084,12.528,8.4e-05,3515.6250000000005,14257.812500000002,10742.187500000002,86.0,85.63738250732422,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[6.59211807e-33 7.48925160e-02 2.03913417e-01 ... 3.33684199e-06
 4.52293053e-06 5.26796712e-06]",,
15,63,15,63,5419.921875000001,13.284324324324322,12.0,63429.4502479338,2025.5550621976204,0.058291792359990366,7.004496238837171,134248.9953187626,86.4203109741211,0,0,159924.31640625006,25781.249999999978,0.44982924998110774,12.887999999999998,9e-05,3320.3125000000005,14355.468750000002,11035.156250000002,86.0,86.4203109741211,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[3.03172982e-33 4.25176248e-02 1.20764400e-01 ... 2.27588321e-06
 3.50870419e-06 4.53437702e-06]",,
15,64,15,64,5468.750000000001,13.165714285714284,12.0,64453.880805585875,1394.8179691042537,0.03851412460116893,9.947814968521616,492703.5004400656,87.58853149414062,0,0,162744.14062499997,227600.09765625,0.1935393291203682,13.248000000000001,8.6e-05,3173.8281250000005,15283.203125000002,12109.375000000002,86.0,87.58853149414062,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[8.88358592e-32 6.86631219e-02 1.77876141e-01 ... 5.97838489e-06
 4.11656854e-06 1.46297658e-06]",,
15,65,15,65,9228.515625000002,7.80190476190476,12.0,117772.75272796648,2049.898233065196,0.036470922897738185,16.757554848405658,899424.3637114146,88.39263916015625,0,0,247741.69921875,236462.40234375006,0.31462550912633647,13.176000000000002,7.9e-05,3173.8281250000005,18554.687500000004,15380.859375000004,86.0,88.39263916015625,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.82967256e-33 1.14317625e-01 3.02474355e-01 ... 3.05164629e-06
 4.52025702e-06 7.49087516e-06]",,
15,66,15,66,6445.312500000001,11.17090909090909,12.0,131512.45244865623,3391.4970304983485,0.05696970808033743,16.98429657296124,629575.7036785027,89.58601379394531,0,0,208264.16015624994,175231.93359375,0.5019413498500452,13.104000000000001,8.1e-05,3369.1406250000005,15625.000000000002,12255.859375000002,86.0,89.58601379394531,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.16864050e-31 8.70674251e-02 2.46185442e-01 ... 1.56466935e-05
 1.52356635e-05 1.07454653e-05]",,
15,67,15,67,6494.140625000001,11.086917293233082,12.0,88179.04536871807,2727.2826851461073,0.0692422456735956,12.235819973365267,340041.5380723067,90.369873046875,0,0,167175.29296875,210278.32031249994,0.3774655457721794,13.104000000000001,8.4e-05,3271.4843750000005,16113.281250000002,12841.796875000002,86.0,90.369873046875,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[1.64802952e-33 8.21767046e-02 2.06768795e-01 ... 2.61887166e-06
 1.84375430e-06 4.93137118e-07]",,
15,68,15,68,6494.140625000001,11.086917293233082,12.0,113418.58180349655,2682.683508586395,0.0610954040778858,11.640060416784454,394336.68660473503,91.58905029296875,0,0,196582.03124999994,312194.82421875,0.401171054746287,13.176000000000002,8.2e-05,3564.4531250000005,16162.109375000002,12597.656250000002,86.0,91.58905029296875,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.98535156e+04
 4.99023438e+04 4.99511719e+04]","[2.48748162e-32 9.20102223e-02 2.52506145e-01 ... 1.65467827e-06
 3.09691058e-06 3.51074090e-06]",,
