,row,record,x,y,frequency,thickness,expected_thickness,amplitude,noise_amplitude,noise_ratio,thickness_frequency_amplitude,p_wave_integral,y_loc,left_clipped,right_clipped,left_amp_max,right_amp_max,exp_decay,time_delay,contact_time,starting_frequency,ending_frequency,frequency_range,x_localized,y_localized,frequencies,mean_amplitudes,noise,clipped,debond,thickness_diff,defect,ie_defect,ie_defects
2448,33,61,66,85,4248.046874999999,16.948965517241383,16.35,5985882.920304585,6338.8281521766685,0.3809613030682966,56.483005449771206,964661.7656754368,0,0,0,360131,248547,0.224133878263932,18.0,7e-05,1904.296875,28417.96875,26513.671875,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[9.21450775e-32 1.55512024e-02 7.37565548e-02 ... 6.36800452e-09
 5.82366786e-08 3.17371983e-09]",0,0,0,0,1,0,0
2449,33,62,66,86,4199.218749999999,17.146046511627908,16.35,8557449.628526038,6152.537828829771,0.2924258912830385,98.6233107632186,1186464.829626057,0,0,0,412097,196984,0.2205416350346201,18.0,7e-05,1074.2187499999998,31298.828125,30224.609375,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[7.13471148e-31 3.11722681e-02 1.46810369e-01 ... 2.23245028e-09
 1.47462522e-07 1.10493521e-09]",0,0,0,0,1,0,0
2450,33,63,66,87,4150.390624999999,17.347764705882355,16.35,9286671.547597084,6226.172087827408,0.3391660059282134,85.63791446553645,1087958.501325976,0,0,0,407263,300512,0.1606392024937255,17.28,6e-05,1269.5312499999998,30224.609375,28955.078125,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[4.45919468e-32 2.16750711e-02 1.21785254e-01 ... 7.69477660e-08
 2.47850161e-07 3.84270335e-08]",0,0,0,0,1,0,0
2451,33,64,66,88,4150.390624999999,17.347764705882355,16.35,17158111.563532736,5896.681947187471,0.2792893777212158,112.15551139105573,1229385.2154536382,0,0,0,573229,304138,0.1952324572576661,17.28,7e-05,1513.6718749999998,29687.5,28173.828125,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.28828921e-30 1.23196652e-02 7.07238906e-02 ... 6.44664951e-08
 1.62269407e-07 3.21629211e-08]",0,0,0,0,1,0,0
2452,33,65,66,89,4199.218749999999,17.146046511627908,18.372727272727275,6949229.49689751,6433.249985267739,0.439105199675641,46.76011277267567,799352.549312763,0,0,0,367785,292456,0.1306451287703102,18.0,7e-05,1513.6718749999998,28759.765625,27246.09375,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[2.71775722e-31 2.21110910e-03 1.62845634e-02 ... 6.24622546e-09
 1.24261615e-08 3.14476337e-09]",0,0,0,0,1,0,0
2453,33,66,66,90,4199.218749999999,17.146046511627908,18.395454545454548,7737590.645597901,5923.079919650201,0.358851931771626,38.444102070646736,807064.7612923093,0,0,0,338378,261437,0.1922883544876833,18.72,7e-05,1562.4999999999998,27050.78125,25488.28125,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.25850319e-32 1.16315622e-02 8.63054504e-02 ... 5.17715863e-09
 7.78386135e-08 2.55191815e-09]",0,0,0,0,1,0,0
2454,33,67,66,91,4248.046874999999,16.948965517241383,18.41818181818182,5853346.173420828,6258.157647267964,0.2965083243317842,36.22434918026399,879589.7403566549,0,0,0,308972,212292,0.2165659292852566,19.44,7e-05,1660.1562499999998,29199.21875,27539.0625,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[4.74224903e-32 2.60855092e-02 1.60188689e-01 ... 1.42607829e-10
 1.55302943e-07 7.52950277e-11]",0,0,0,0,1,0,0
2455,33,68,66,92,4199.218749999999,17.146046511627908,18.44090909090909,12255030.584638145,6411.83230015839,0.2387304861208049,49.147268585489655,1303799.2327141874,0,0,0,393566,194567,0.1546091316116755,19.44,7e-05,1074.2187499999998,31103.515625,30029.296875,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.08867058e-31 6.47878666e-02 4.43198261e-01 ... 4.66319358e-08
 4.08411902e-07 2.32933611e-08]",0,0,0,0,1,0,0
2456,33,69,66,93,3466.7968749999995,20.768450704225355,18.463636363636365,9859949.487917973,6679.652676403399,0.2964301114306341,53.46175461146112,1281127.1734485058,0,0,0,280773,45520,0.3874334731662422,18.72,7e-05,2099.6093749999995,22607.421875,20507.8125,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[9.53849611e-31 1.32920663e-01 9.86947201e-01 ... 5.01253173e-07
 1.56329911e-06 2.50451268e-07]",0,0,0,1,1,1,1
2457,33,70,66,94,2441.4062499999995,29.491200000000006,18.486363636363638,644075694.3489776,6756.45283029276,0.0362185947261518,10802.197173670218,12270308.340179425,0,0,0,776660,461242,0.5464759529557832,24.48,9e-05,0.0,49999.99999999999,49999.99999999999,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[6.43907711e-29 1.63763524e+01 8.70704079e+01 ... 1.18524291e-05
 1.10814596e-04 5.91137449e-06]",0,0,1,1,0,0,0
2458,33,71,66,95,2392.5781249999995,30.0,18.50909090909091,2626437950.4984145,849033.5538801907,1.0,81208.79252490714,32577471.429093644,0,1,1,825000,825000,1.050070100964284,27.360000000000003,6e-05,0.0,49999.99999999999,49999.99999999999,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[8.74002157e-30 4.94250422e+02 1.32882950e+03 ... 3.77732778e-05
 1.05753420e-03 1.88775435e-05]",1,1,1,1,0,0,0
2459,34,0,68,24,3173.8281249999995,22.685538461538464,22.0,6781923.135585046,6275.002786215475,0.6776573350369219,9.13562649024631,431518.3967052187,0,0,0,360131,164355,0.0758485373116429,20.88,7e-05,1269.5312499999998,25878.90625,24609.375,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.08867058e-31 4.96358754e-03 1.87594284e-02 ... 1.42090826e-10
 1.93586451e-08 6.34097273e-11]",0,0,0,0,1,0,0
2460,34,1,68,25,3173.8281249999995,22.685538461538464,22.0,5014874.857091459,6301.858809888536,0.8992021084275337,4.245773590548343,349139.01336735906,0,0,0,286413,157507,0.0903519196118284,20.88,7e-05,878.9062499999999,28222.65625,27343.75,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.17750609e-31 9.00711119e-04 5.70144891e-03 ... 2.99041374e-08
 3.03704404e-08 1.49421788e-08]",0,0,0,0,1,0,0
2461,34,2,68,26,3173.8281249999995,22.685538461538464,22.0,6998909.249157321,7188.462550030536,0.7263944756040508,8.5611777450904,494902.05247969134,0,0,0,385510,161938,0.0552184501815561,21.6,8e-05,732.4218749999999,31396.484375,30664.0625,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[2.94376524e-32 2.68848978e-03 8.75925736e-03 ... 4.55963146e-08
 4.72539751e-08 2.28727162e-08]",0,0,0,0,1,0,0
2462,34,3,68,27,3222.6562499999995,22.341818181818184,22.0,7468409.40866721,6581.456947952792,0.7647787329024106,5.7658575285709865,404259.3247356689,0,0,0,331530,213098,0.0838003304101707,22.32,7e-05,878.9062499999999,28710.9375,27832.03125,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.43976684e-33 6.34134514e-03 5.09782572e-02 ... 2.26123066e-08
 5.12538655e-08 1.13032173e-08]",0,0,0,0,1,0,0
2463,34,4,68,28,5224.609374999999,13.780934579439254,22.0,13808271.702287138,6472.617440444416,0.6233194740483743,7.397187052032273,549221.5978803053,0,0,0,539794,184094,0.0448265118913278,22.32,7e-05,927.734375,28466.796875,27539.0625,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[8.43066494e-32 2.22847457e-03 1.66637362e-02 ... 1.29599544e-08
 2.20761064e-08 6.49583457e-09]",0,0,0,0,1,0,0
2464,34,5,68,29,3417.9687499999995,21.06514285714286,22.0,9300274.342500793,6373.072636272571,0.6825962925147452,6.507419391026516,468562.5889900416,0,0,0,441906,212695,0.0374292286873725,22.32,7e-05,781.2499999999999,32128.90625,31347.65625,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[5.64366826e-32 3.50499570e-03 1.48568062e-02 ... 9.75542289e-10
 1.69284580e-08 4.91253892e-10]",0,0,0,0,1,0,0
2465,34,6,68,30,7177.734374999999,10.031020408163268,22.0,8602980.924182516,6495.082810173625,0.8734329292099243,6.56144618800725,486309.10705309774,0,0,0,439489,171606,0.0,20.16,7e-05,732.4218749999999,30517.578125,29785.15625,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[2.10766623e-32 2.38592580e-03 1.95881370e-02 ... 1.90799665e-08
 3.55865005e-08 9.43883218e-09]",0,0,0,0,1,0,0
2466,34,7,68,31,3369.1406249999995,21.370434782608697,22.0,7475448.688972297,6788.197347325372,0.886988205314271,5.467049884728781,446729.9171341191,0,0,0,327099,179260,0.0,20.16,7e-05,1123.0468749999998,24218.75,23095.703125,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[9.61949320e-32 1.29495178e-03 6.11697812e-03 ... 1.34767826e-08
 2.49443813e-08 6.70539076e-09]",0,0,0,0,1,0,0
2467,34,8,68,32,3417.9687499999995,21.06514285714286,22.0,12996520.151662976,6993.651188204765,0.50684541636896,17.263918959161863,773990.280945861,0,0,0,498303,210681,0.0,21.6,8e-05,830.0781249999999,30322.265625,29492.1875,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[4.74224903e-32 4.16281605e-04 2.44751794e-03 ... 1.40405712e-08
 1.36086555e-08 6.98582009e-09]",0,0,0,0,1,0,0
2468,34,9,68,33,3417.9687499999995,21.06514285714286,22.0,10212272.801549273,6542.353511270305,0.4866774070158426,12.171455670582498,587435.4629394931,0,0,0,400817,180871,0.0660150942958559,21.6,7e-05,781.2499999999999,29833.984375,29052.734375,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[6.96749168e-32 1.53372406e-04 1.25743208e-03 ... 6.85461601e-09
 7.89927989e-09 3.43297809e-09]",0,0,0,0,1,0,0
2469,34,10,68,34,3417.9687499999995,21.06514285714286,22.0,10839952.843588652,6758.502645281869,0.474627434022104,13.85397407310852,534453.1669272375,0,0,0,389538,252172,0.0,20.88,7e-05,732.4218749999999,31689.453125,30957.03125,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.53094300e-32 1.00154492e-04 5.53457357e-04 ... 2.24019498e-08
 2.49965325e-08 1.12116035e-08]",0,0,0,0,1,0,0
2470,34,11,68,35,3417.9687499999995,21.06514285714286,22.0,6784821.054528456,6012.208784245817,0.5846013850733948,11.738282616757488,518283.5694653957,0,0,0,405249,204235,0.0829605231676281,20.88,8e-05,878.9062499999999,29248.046875,28369.140625,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[5.64366826e-32 9.40462939e-04 2.44487327e-03 ... 1.85049034e-08
 1.80507638e-08 9.21324498e-09]",0,0,0,0,1,0,0
2471,34,12,68,36,3369.1406249999995,21.370434782608697,22.0,6831602.958515509,6661.500330126775,0.7781277786895849,8.267552460545938,480234.6846808908,0,0,0,368591,189331,0.0727726113091879,20.16,7e-05,927.734375,29443.359375,28515.625,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.41091707e-32 1.51237882e-03 7.39904333e-03 ... 2.11439204e-08
 2.32965276e-08 1.04864244e-08]",0,0,0,0,1,0,0
2472,34,13,68,37,3320.3124999999995,21.684705882352944,22.0,5826806.522183153,6788.94195642991,0.8954351012422495,7.720554791673082,364125.0561720239,0,0,0,317028,189733,0.0424159553343931,20.16,7e-05,1367.1874999999998,23486.328125,22119.140625,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[2.78699667e-33 6.30503527e-04 1.46198631e-03 ... 5.95809166e-09
 5.79101707e-09 2.96048719e-09]",0,0,0,0,1,0,0
2473,34,14,68,38,3320.3124999999995,21.684705882352944,22.0,12065520.87203211,6556.337245274024,0.5221681550799733,13.845346765699636,636854.0606434245,0,0,0,459228,209069,0.0,20.16,7e-05,1123.0468749999998,29882.8125,28759.765625,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[7.32022095e-32 1.98625710e-03 7.95081763e-03 ... 7.31853797e-09
 1.21091373e-08 3.63482801e-09]",0,0,0,0,1,0,0
2474,34,15,68,39,3271.4843749999995,22.008358208955222,22.0,10274735.58423927,6239.736837207104,0.6512501777731048,6.197427746257596,500458.1194562629,0,0,0,383093,217126,0.1201397062630443,19.44,8e-05,976.5625,27929.6875,26953.125,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[2.94376524e-32 7.85668919e-04 5.80962769e-03 ... 5.23417321e-09
 9.17727736e-09 2.59753612e-09]",0,0,0,0,1,0,0
2475,34,16,68,40,5029.296874999999,14.316116504854373,22.0,11908573.423778463,6425.881421247766,0.6952227650266299,9.67716824698971,518331.8661724062,0,0,0,457214,234045,0.0744111016821416,18.72,7e-05,1660.1562499999998,27832.03125,26171.875,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[4.18484969e-32 3.08977077e-03 2.47695773e-02 ... 5.60021312e-09
 2.60316924e-08 2.80359939e-09]",0,0,0,0,1,0,0
2476,34,17,68,41,5126.953124999999,14.043428571428574,22.0,9433190.770485306,6709.222067277537,0.798624479194935,11.90010551607326,530965.8646839187,0,0,0,447143,234448,0.0,19.44,8e-05,634.7656249999999,32128.90625,31494.140625,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[9.21450775e-32 6.43938924e-03 3.39167098e-02 ... 1.33882191e-08
 6.02115526e-08 6.80789390e-09]",0,0,0,0,1,0,0
2477,34,18,68,42,5126.953124999999,14.043428571428574,22.0,8461517.259784942,6421.7801575047015,0.7626199686324721,5.677055889185503,458040.3234399846,0,0,0,398400,191345,0.0,19.44,7e-05,830.0781249999999,30224.609375,29394.53125,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.72837341e-31 4.33228779e-03 2.19893889e-02 ... 6.13015826e-09
 2.68777610e-08 3.09364101e-09]",0,0,0,0,1,0,0
2478,34,19,68,43,3662.109375,19.6608,22.0,5003262.006689294,6495.136434445709,0.9603977946970242,4.124669821693326,363186.73209968576,0,0,0,313403,125683,0.0614507303822313,18.72,7e-05,1367.1874999999998,28515.625,27148.4375,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.41091707e-32 4.05532154e-03 2.65042030e-02 ... 8.97475055e-11
 2.73182419e-08 4.59605209e-11]",0,0,0,0,1,0,0
2479,34,20,68,44,3662.109375,19.6608,22.0,8504775.046294233,6141.202254072148,0.6389541591765311,7.523377793151503,448735.79361783946,0,0,0,377050,182885,0.0,18.0,7e-05,1318.3593749999998,29199.21875,27880.859375,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[4.18484969e-32 5.59149828e-03 3.98832098e-02 ... 8.72952624e-09
 3.86604807e-08 4.42758397e-09]",0,0,0,0,1,0,0
2480,34,21,68,45,5761.718749999999,12.49627118644068,22.0,6961496.291698555,6346.924203927168,0.735498742587041,5.147817870977926,418133.608355972,0,0,0,327502,167175,0.0867178668186634,16.560000000000002,7e-05,1074.2187499999998,29296.875,28222.65625,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[2.01295189e-32 1.45747396e-02 1.07386684e-01 ... 2.36119287e-10
 9.35202244e-08 1.14925198e-10]",0,0,0,0,1,0,0
2481,34,22,68,46,3857.421875,18.665316455696207,22.0,8317244.389565386,6069.050127094185,0.7015620500399343,6.045422362448871,451633.1033226936,0,0,0,405249,195373,0.0482606327798814,16.560000000000002,8e-05,781.2499999999999,32324.21875,31542.96875,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[4.80103724e-33 2.51081335e-02 1.68501276e-01 ... 2.20004791e-11
 1.56882659e-07 1.09452014e-11]",0,0,0,0,1,0,0
2482,34,23,68,47,6103.515624999999,11.796480000000004,22.0,4789318.8701968985,5770.255673769902,0.8459973005955244,4.175565095948464,311684.57756945543,0,0,0,314208,76940,0.0415510005595645,16.560000000000002,8e-05,830.0781249999999,28564.453125,27734.375,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[9.79803518e-33 1.10554873e-02 5.36833260e-02 ... 2.97010516e-09
 6.28490601e-08 1.47956629e-09]",0,0,0,0,1,0,0
2483,34,24,68,48,6201.171874999999,11.610708661417323,22.0,6454956.595875315,6132.019539971951,0.582685870191646,6.449001207661988,436421.3948679005,0,0,0,377856,248950,0.0300777449981126,15.84,7e-05,830.0781249999999,30957.03125,30126.953125,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.13265287e-31 7.65356575e-03 4.38628722e-02 ... 4.20651358e-09
 4.08044772e-08 2.08986946e-09]",0,0,0,0,1,0,0
2484,34,25,68,49,4638.671874999999,15.52168421052632,22.0,6300706.088841328,6202.268679266745,0.8041363226284967,11.039316368769995,484213.39506224514,0,0,0,321862,202624,0.0736303904188184,15.84,8e-05,1318.3593749999998,24121.09375,22802.734375,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[4.35468230e-33 3.05429575e-03 1.79297191e-02 ... 5.60813843e-09
 2.55655054e-08 2.80410233e-09]",0,0,0,0,1,0,0
2485,34,26,68,50,4687.499999999999,15.360000000000005,16.0,8062159.918592101,6502.278413659087,0.5865802569936858,27.205014191143704,656720.9727182398,0,0,0,374633,200610,0.0730370993736983,15.84,8e-05,1757.8124999999998,20703.125,18945.3125,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[3.76636472e-31 2.85078679e-03 2.06272751e-02 ... 2.96692315e-09
 1.63498754e-08 1.47871149e-09]",0,0,0,0,1,0,0
2486,34,27,68,51,4785.156249999999,15.0465306122449,16.0,6767473.785601526,7049.588146824511,0.5645845456946595,35.812591767317194,755557.8383992829,0,0,0,329919,191748,0.1585421100817624,15.12,7e-05,878.9062499999999,29003.90625,28125.0,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[8.53517731e-33 7.60260441e-03 3.84909183e-02 ... 7.74248049e-09
 5.17586266e-08 3.82985635e-09]",0,0,0,0,1,0,0
2487,34,28,68,52,4736.328124999999,15.201649484536087,16.0,8562565.596114228,7174.934515830997,0.4120462412200713,65.35820089881939,1072863.4641373693,0,0,0,408068,209875,0.1293028076385866,15.84,7e-05,781.2499999999999,31152.34375,30371.09375,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[4.18223688e-31 1.08318637e-03 5.68224105e-03 ... 7.94971353e-09
 1.03731822e-08 3.95670872e-09]",0,0,0,0,1,0,0
2488,34,29,68,53,4785.156249999999,15.0465306122449,16.0,7367298.314702935,6664.013352846876,0.3931277724736061,54.51870331489675,993450.6971791586,0,0,0,401220,190942,0.0647341871604684,15.84,8e-05,1123.0468749999998,30957.03125,29833.984375,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.67393988e-31 5.13269646e-04 4.01309749e-03 ... 5.23277988e-09
 1.04928059e-08 2.57755592e-09]",0,0,0,0,1,0,0
2489,34,30,68,54,4736.328124999999,15.201649484536087,16.0,6739579.69399304,6444.142637632765,0.3623811101042355,51.775065278332455,968725.8200266043,0,0,0,368188,202624,0.0,15.84,7e-05,976.5625,30078.125,29101.5625,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[8.53517731e-33 1.23460880e-03 1.00476075e-02 ... 2.53879570e-11
 5.47299711e-09 4.21740350e-12]",0,0,0,0,1,0,0
2490,34,31,68,55,4736.328124999999,15.201649484536087,16.0,4960069.478395857,6574.673384325201,0.5307259181073246,33.73556452013838,737658.4612490232,0,0,0,276342,171606,0.0895103796821677,15.84,7e-05,1318.3593749999998,27539.0625,26220.703125,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[2.10766623e-32 1.39502503e-03 1.01823320e-02 ... 4.54864629e-10
 3.16421600e-09 2.28533651e-10]",0,0,0,0,1,0,0
2491,34,32,68,56,4736.328124999999,15.201649484536087,16.0,9254040.357521966,6592.3578789165485,0.3674943382375938,68.0076332387356,1011487.6001053331,0,0,0,456408,247741,0.0669078471778619,15.84,7e-05,1123.0468749999998,29101.5625,27978.515625,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[5.64366826e-32 6.75214443e-03 5.51085723e-02 ... 1.49806259e-10
 3.79026274e-08 6.08479262e-11]",0,0,0,0,1,0,0
2492,34,33,68,57,4687.499999999999,15.360000000000005,16.0,7539816.828065367,6940.22202885007,0.405770378666104,59.871199707978136,931843.4280776276,0,0,0,378259,181677,0.146537327559099,15.84,8e-05,2392.5781249999995,20214.84375,17822.265624999996,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[2.92808838e-31 1.36984250e-02 9.82576939e-02 ... 1.61962345e-08
 1.19554316e-07 7.94441224e-09]",0,0,0,0,1,0,0
2493,34,34,68,58,4736.328124999999,15.201649484536087,16.0,9674207.417337338,6524.425899441166,0.389839117745364,59.25449854236573,997384.401429874,0,0,0,453186,183288,0.1225602650896721,15.84,7e-05,1464.8437499999998,31689.453125,30224.609375,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[6.06345964e-31 9.58689328e-03 7.26176163e-02 ... 2.63532426e-08
 6.63263546e-08 1.29883399e-08]",0,0,0,0,1,0,0
2494,34,35,68,59,4736.328124999999,15.201649484536087,16.0,5853950.271778623,7158.381026349583,0.4668118500798328,36.11179976935493,809016.8773640435,0,0,0,395983,193359,0.10476019663045,15.84,7e-05,781.2499999999999,32128.90625,31347.65625,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[2.94376524e-32 2.97003666e-02 1.72188765e-01 ... 3.19151694e-09
 1.77982754e-07 1.57643545e-09]",0,0,0,0,1,0,0
2495,34,36,68,60,4589.843749999999,15.6868085106383,16.0,4525676.537158966,6203.40251460324,0.4816511251395409,22.51861161539065,690745.8630008866,0,0,0,342004,182885,0.0994668838194964,15.84,8e-05,1464.8437499999998,28466.796875,27001.953125,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.98410212e-31 5.74941271e-03 3.33285493e-02 ... 1.25976819e-08
 5.44882327e-08 6.28500107e-09]",0,0,0,0,1,0,0
2496,34,37,68,61,4443.359374999999,16.203956043956047,16.0,4192577.771796816,6764.399260082176,0.541346466544468,17.092531106255976,552214.548144682,0,0,0,269897,157507,0.2094038327436901,15.84,8e-05,1318.3593749999998,29980.46875,28662.109375,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[2.72167644e-34 1.56174943e-03 9.85639523e-03 ... 1.41270313e-08
 3.00709468e-08 7.07794562e-09]",0,0,0,0,1,0,0
2497,34,38,68,62,4345.703124999999,16.568089887640454,16.0,7417230.209154203,6400.662491403882,0.3339931779165455,47.57120383311212,843412.9059986798,0,0,0,412902,212695,0.1014577497104888,15.84,7e-05,1171.8749999999998,30957.03125,29785.15625,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.92041490e-32 3.97148620e-03 3.30810443e-02 ... 5.25985807e-08
 8.17029637e-08 2.63511320e-08]",0,0,0,0,1,0,0
2498,34,39,68,63,4443.359374999999,16.203956043956047,16.0,7737108.316720037,6618.269180442446,0.3230630254530831,60.27514404073703,914434.547206174,0,0,0,400817,230822,0.1255737411853695,16.560000000000002,7e-05,878.9062499999999,31396.484375,30517.578125,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[6.27074251e-33 3.62550759e-02 2.05673401e-01 ... 5.30246072e-08
 3.12858050e-07 2.63593844e-08]",0,0,0,0,1,0,0
2499,34,40,68,64,4492.187499999999,16.027826086956527,16.0,8672204.21026422,6988.848334494324,0.3415426513825076,99.14470177164338,1164426.120030831,0,0,0,401623,197790,0.1971767433409345,15.84,7e-05,1806.640625,31005.859375,29199.21875,0,0,"[0.00000000e+00 4.88281250e+01 9.76562500e+01 ... 4.99023437e+04
 4.99511719e+04 5.00000000e+04]","[1.89689961e-31 6.57595912e-03 3.63953613e-02 ... 8.06771458e-08
 1.44563616e-07 4.01364680e-08]",0,0,0,0,1,0,0
